CUSTOMER_ID,GENDER,AGE,HOUSEHOLD_INCOME,YEARS_AS_CUSTOMER,CUSTOMER_SUBSCRIPTION_COUNT,CUSTOMER_REVENUE,CUSTOMER_HASHCODE
399004,M,24,"$48,000 ",3,4,$100 ,1437.2
107097,F,24,"$88,000 ",3,1,$15 ,1437.3
84489,F,26,"$44,000 ",4,7,$105 ,1437.3
303202,M,45,"$180,000 ",13,9,$180 ,1437.4
296872,M,22,"$84,000 ",2,5,$75 ,1438.0
169524,F,22,"$11,000 ",2,3,$75 ,1438.2
102994,F,29,"$66,000 ",5,3,$45 ,1439.0
224059,F,31,"$11,000 ",6,1,$60 ,1439.1
85100,F,24,"$55,000 ",3,1,$15 ,1439.2
103927,F,26,"$22,000 ",4,2,$50 ,1440.0
289440,M,42,"$72,000 ",12,6,$120 ,1440.1
57141,F,23,"$11,000 ",2,4,$100 ,1440.9
238360,M,25,"$84,000 ",3,3,$45 ,1442.3
44113,F,23,"$44,000 ",2,2,$50 ,1443.6
88806,F,23,"$55,000 ",2,3,$45 ,1443.9
418053,M,32,"$36,000 ",7,5,$100 ,1444.2
78667,M,36,"$24,000 ",9,6,$120 ,1444.9
326458,F,30,"$55,000 ",6,1,$20 ,1445.1
440614,M,38,"$12,000 ",10,1,$60 ,1445.7
299857,F,25,"$88,000 ",3,4,$80 ,1446.3
385051,F,33,"$44,000 ",7,3,$45 ,1450.0
29043,F,26,"$55,000 ",4,7,$140 ,1451.0
312815,F,26,"$44,000 ",4,4,$80 ,1451.3
297046,M,22,"$24,000 ",2,2,$50 ,1451.6
315610,F,35,"$11,000 ",8,1,$60 ,1452.0
298143,F,35,"$88,000 ",8,8,$160 ,1452.5
438060,M,25,"$36,000 ",3,1,$15 ,1453.4
110394,M,23,"$48,000 ",2,1,$15 ,1453.7
307204,F,46,"$33,000 ",14,2,$30 ,1454.2
89642,M,24,"$36,000 ",3,1,$15 ,1454.3
106571,F,50,"$77,000 ",16,10,$200 ,1454.3
329233,M,27,"$108,000 ",4,3,$45 ,1454.7
385481,F,22,"$11,000 ",2,1,$25 ,1454.9
115330,F,43,"$22,000 ",12,4,$60 ,1455.1
379635,M,31,"$132,000 ",6,7,$140 ,1455.2
448031,F,27,"$22,000 ",4,1,$25 ,1455.3
105314,F,23,"$77,000 ",2,11,$165 ,1455.8
472226,M,46,"$48,000 ",14,1,$25 ,1456.7
311777,M,26,"$24,000 ",4,3,$45 ,1456.9
457787,F,23,"$66,000 ",2,11,$165 ,1456.9
143706,M,24,"$12,000 ",3,2,$30 ,1457.0
482435,F,50,"$44,000 ",16,9,$180 ,1457.0
20772,F,66,"$77,000 ",24,4,$80 ,1457.4
89028,M,31,$0 ,6,1,$60 ,1457.5
479334,M,28,"$12,000 ",5,3,$45 ,1458.4
135852,M,23,"$24,000 ",2,3,$45 ,1458.7
139722,M,23,"$72,000 ",2,5,$75 ,1459.3
480760,F,44,"$44,000 ",13,1,$15 ,1460.1
88616,M,27,"$36,000 ",4,1,$15 ,1460.3
138903,F,24,"$99,000 ",3,4,$80 ,1461.2
27370,F,22,"$88,000 ",2,7,$105 ,1461.5
289410,F,22,"$55,000 ",2,7,$140 ,1461.5
305449,M,24,"$36,000 ",3,1,$15 ,1461.5
81689,M,36,"$60,000 ",9,3,$45 ,1461.7
244157,F,22,"$33,000 ",2,7,$105 ,1461.9
157514,M,25,"$24,000 ",3,1,$15 ,1463.0
91568,M,23,"$48,000 ",2,5,$75 ,1463.2
158294,M,26,"$72,000 ",4,13,$260 ,1464.8
93575,M,49,"$24,000 ",15,4,$60 ,1465.0
28440,F,26,"$55,000 ",4,6,$120 ,1465.0
455101,M,29,"$48,000 ",5,3,$45 ,1465.1
63543,M,25,"$36,000 ",3,7,$140 ,1466.7
359087,F,22,"$77,000 ",2,4,$60 ,1467.6
74094,F,23,"$66,000 ",2,3,$45 ,1467.8
295801,F,41,"$143,000 ",11,4,$80 ,1467.9
423894,F,46,"$55,000 ",14,4,$80 ,1468.0
66618,U,22,"$44,000 ",2,5,$125 ,1468.3
142255,M,24,"$36,000 ",3,3,$45 ,1469.5
132161,F,31,"$132,000 ",6,3,$45 ,1470.1
373336,F,50,"$22,000 ",16,1,$25 ,1470.3
90848,F,57,"$121,000 ",19,13,$260 ,1470.8
65975,M,25,"$108,000 ",3,3,$60 ,1471.7
66212,F,25,"$132,000 ",3,8,$160 ,1472.0
292575,M,24,"$12,000 ",3,3,$60 ,1472.1
83787,M,22,"$24,000 ",2,5,$75 ,1472.2
158962,M,22,"$72,000 ",2,4,$60 ,1472.5
320927,M,23,$0 ,2,1,$25 ,1472.8
453009,M,28,"$48,000 ",5,6,$90 ,1472.8
55584,F,23,"$121,000 ",2,6,$120 ,1473.3
479171,M,32,"$48,000 ",7,6,$120 ,1473.5
140588,U,29,"$55,000 ",5,5,$100 ,1474.7
466658,M,31,"$156,000 ",6,3,$60 ,1474.9
297633,M,42,"$72,000 ",12,2,$40 ,1475.0
312410,F,37,"$110,000 ",9,8,$160 ,1475.2
296270,M,27,"$36,000 ",4,2,$30 ,1475.6
90792,M,40,"$12,000 ",11,1,$60 ,1476.4
357661,M,44,"$12,000 ",13,1,$15 ,1476.9
404100,M,34,"$72,000 ",8,6,$120 ,1476.9
101481,M,39,"$36,000 ",10,3,$45 ,1477.6
43740,M,35,"$60,000 ",8,10,$200 ,1477.9
294453,M,39,"$24,000 ",10,2,$30 ,1479.1
48964,M,23,"$96,000 ",2,9,$135 ,1479.3
85651,F,25,"$66,000 ",3,5,$75 ,1480.6
472164,F,31,"$77,000 ",6,9,$180 ,1481.3
338375,F,23,"$44,000 ",2,8,$160 ,1481.4
429289,F,26,"$99,000 ",4,4,$80 ,1481.5
160351,M,23,"$24,000 ",2,2,$50 ,1481.6
388781,M,33,"$24,000 ",7,1,$15 ,1483.9
137999,M,45,"$60,000 ",13,4,$80 ,1483.9
438699,F,26,"$55,000 ",4,6,$120 ,1484.4
124097,F,23,"$121,000 ",2,6,$90 ,1485.4
102355,F,26,"$11,000 ",4,1,$15 ,1486.6
91926,F,23,"$44,000 ",2,2,$30 ,1487.5
313624,F,22,"$55,000 ",2,4,$60 ,1488.1
66201,M,51,"$120,000 ",16,3,$60 ,1488.8
130504,F,33,"$22,000 ",7,1,$15 ,1488.9
325039,F,25,"$154,000 ",3,11,$220 ,1490.3
135497,F,23,"$88,000 ",2,5,$100 ,1490.7
426547,M,28,"$36,000 ",5,1,$25 ,1491.4
464007,F,26,"$55,000 ",4,2,$30 ,1491.5
139519,F,23,"$55,000 ",2,5,$125 ,1491.6
42,F,22,"$11,000 ",2,5,$75 ,1491.9
303629,M,22,"$48,000 ",2,5,$125 ,1492.4
144686,F,25,"$77,000 ",3,5,$100 ,1492.7
115488,F,53,"$99,000 ",17,10,$200 ,1494.2
478271,F,27,"$55,000 ",4,4,$60 ,1494.8
309364,M,23,"$24,000 ",2,1,$25 ,1495.1
337686,M,38,"$48,000 ",10,3,$45 ,1495.1
474463,M,54,"$144,000 ",18,13,$260 ,1496.0
377097,M,30,"$96,000 ",6,1,$20 ,1496.3
288254,M,34,"$24,000 ",8,1,$25 ,1496.3
327738,F,38,"$33,000 ",10,3,$75 ,1496.5
384872,F,23,"$22,000 ",2,1,$25 ,1496.5
400829,F,24,"$11,000 ",3,4,$100 ,1497.0
132519,M,26,"$48,000 ",4,5,$75 ,1497.3
114711,M,36,"$84,000 ",9,5,$75 ,1497.7
304522,M,25,"$120,000 ",3,2,$40 ,1497.9
78166,M,26,"$36,000 ",4,4,$60 ,1497.9
321125,M,32,"$72,000 ",7,1,$15 ,1498.9
88964,F,24,"$33,000 ",3,5,$75 ,1500.1
140501,M,46,"$24,000 ",14,1,$25 ,1500.7
311807,F,37,"$99,000 ",9,7,$140 ,1501.4
303861,M,23,"$24,000 ",2,1,$60 ,1501.4
374299,F,29,"$55,000 ",5,3,$45 ,1501.4
142076,F,22,"$33,000 ",2,4,$100 ,1501.6
78622,M,25,"$48,000 ",3,2,$30 ,1501.6
462776,M,28,"$36,000 ",5,10,$200 ,1501.8
110619,M,26,"$108,000 ",4,1,$15 ,1501.8
473506,M,53,"$84,000 ",17,3,$60 ,1502.0
66600,F,27,"$176,000 ",4,7,$140 ,1502.1
77956,M,22,"$60,000 ",2,2,$30 ,1502.1
127949,F,34,"$110,000 ",8,4,$80 ,1503.1
297722,M,36,"$12,000 ",9,1,$60 ,1503.9
122987,F,23,"$55,000 ",2,3,$45 ,1503.9
438380,M,81,"$12,000 ",31,1,$25 ,1504.0
370966,F,29,"$11,000 ",5,2,$50 ,1504.8
429756,U,35,"$22,000 ",8,7,$105 ,1504.9
441062,F,24,"$44,000 ",3,2,$50 ,1505.6
427092,M,23,"$24,000 ",2,1,$60 ,1506.4
355439,M,23,"$72,000 ",2,4,$60 ,1506.5
386363,F,24,"$154,000 ",3,6,$120 ,1507.2
125463,F,26,"$55,000 ",4,9,$180 ,1508.0
457090,F,22,"$55,000 ",2,4,$60 ,1508.6
24318,F,25,"$22,000 ",3,2,$30 ,1509.0
435387,M,22,"$36,000 ",2,7,$105 ,1509.8
68644,M,22,"$12,000 ",2,1,$25 ,1509.9
106615,F,30,"$110,000 ",6,3,$60 ,1510.5
85502,M,24,"$24,000 ",3,1,$60 ,1510.6
434417,F,39,"$11,000 ",10,1,$15 ,1510.8
349386,M,40,"$96,000 ",11,10,$200 ,1511.3
442780,M,30,"$72,000 ",6,7,$140 ,1511.8
77394,M,22,"$36,000 ",2,3,$45 ,1512.5
456310,M,22,"$36,000 ",2,3,$45 ,1512.8
278307,F,22,"$110,000 ",2,3,$45 ,1512.9
97362,M,25,"$84,000 ",3,9,$135 ,1513.7
480945,M,28,"$96,000 ",5,2,$30 ,1514.1
62496,M,26,"$60,000 ",4,5,$75 ,1514.2
145765,M,23,"$72,000 ",2,8,$120 ,1515.4
378548,M,34,"$24,000 ",8,2,$30 ,1515.7
303942,M,22,"$60,000 ",2,11,$165 ,1516.4
455796,M,31,"$48,000 ",6,6,$120 ,1516.9
319247,M,28,"$12,000 ",5,1,$25 ,1517.7
61528,U,31,"$33,000 ",6,1,$25 ,1518.1
300392,F,24,"$132,000 ",3,8,$120 ,1518.3
130547,F,31,"$77,000 ",6,7,$140 ,1518.4
100248,U,26,"$44,000 ",4,2,$30 ,1518.9
53044,M,31,"$24,000 ",6,1,$60 ,1519.0
401371,M,29,"$48,000 ",5,4,$60 ,1519.3
136789,M,25,"$36,000 ",3,2,$30 ,1519.5
380422,F,49,"$66,000 ",15,2,$40 ,1520.2
326315,F,28,"$22,000 ",5,1,$15 ,1520.6
149660,M,34,"$24,000 ",8,1,$25 ,1520.7
90309,M,23,"$48,000 ",2,8,$160 ,1521.0
129653,F,22,"$11,000 ",2,1,$60 ,1522.7
82130,M,23,$0 ,2,1,$25 ,1522.7
113305,F,23,"$33,000 ",2,2,$30 ,1522.8
336479,F,25,"$11,000 ",3,1,$25 ,1522.9
100281,M,36,"$96,000 ",9,13,$260 ,1522.9
64469,M,22,"$72,000 ",2,9,$180 ,1523.0
148661,F,24,"$44,000 ",3,4,$80 ,1523.0
135831,M,23,"$48,000 ",2,4,$60 ,1524.1
309791,M,28,"$60,000 ",5,7,$140 ,1524.8
159697,F,22,"$55,000 ",2,6,$90 ,1525.1
369753,M,24,"$36,000 ",3,6,$150 ,1525.2
135081,F,22,"$88,000 ",2,6,$90 ,1525.3
298850,F,30,"$209,000 ",6,13,$260 ,1525.8
309409,F,22,"$22,000 ",2,1,$60 ,1526.2
132283,F,24,"$44,000 ",3,6,$90 ,1526.5
443255,F,29,"$88,000 ",5,3,$45 ,1526.8
311653,M,23,"$24,000 ",2,6,$90 ,1526.9
58729,F,33,"$44,000 ",7,1,$15 ,1527.5
148161,F,40,"$132,000 ",11,8,$160 ,1528.4
23941,M,41,"$48,000 ",11,1,$15 ,1528.4
311834,M,30,"$36,000 ",6,6,$90 ,1528.6
21921,M,52,"$144,000 ",17,5,$100 ,1528.8
432371,M,41,"$60,000 ",11,8,$160 ,1529.4
473432,M,40,"$96,000 ",11,9,$135 ,1529.4
56034,M,29,"$72,000 ",5,4,$60 ,1529.5
448412,F,34,"$55,000 ",8,4,$60 ,1529.7
56111,M,36,"$60,000 ",9,3,$45 ,1530.9
134195,F,37,"$44,000 ",9,3,$45 ,1531.5
315665,M,39,"$84,000 ",10,4,$80 ,1531.9
316860,U,38,"$55,000 ",10,3,$60 ,1532.2
409063,F,64,"$22,000 ",23,3,$45 ,1532.6
97285,M,33,"$60,000 ",7,1,$15 ,1532.8
86126,M,22,"$72,000 ",2,2,$30 ,1532.9
94702,M,27,"$12,000 ",4,1,$60 ,1533.0
86783,F,24,"$44,000 ",3,2,$50 ,1533.2
165804,M,23,"$84,000 ",2,5,$100 ,1533.4
386965,M,23,"$60,000 ",2,4,$60 ,1533.5
104364,M,24,"$72,000 ",3,6,$90 ,1534.1
415407,M,29,"$24,000 ",5,1,$25 ,1534.3
55143,M,26,"$120,000 ",4,6,$90 ,1534.8
101251,F,23,"$33,000 ",2,6,$90 ,1536.1
91850,M,23,"$84,000 ",2,3,$45 ,1536.6
41399,F,22,"$44,000 ",2,2,$30 ,1537.5
455783,M,32,"$60,000 ",7,1,$15 ,1537.5
381610,F,27,"$44,000 ",4,2,$30 ,1537.6
151299,F,22,"$33,000 ",2,7,$105 ,1537.9
142902,M,23,"$84,000 ",2,4,$100 ,1537.9
470030,U,27,"$44,000 ",4,6,$120 ,1539.3
382523,M,27,"$36,000 ",4,2,$50 ,1539.4
473122,M,30,"$36,000 ",6,2,$30 ,1539.8
471586,M,24,"$36,000 ",3,3,$75 ,1540.0
121013,M,26,"$72,000 ",4,6,$120 ,1540.5
433102,F,26,"$11,000 ",4,3,$45 ,1541.2
409698,F,30,"$110,000 ",6,10,$150 ,1541.5
52296,M,25,$0 ,3,2,$30 ,1542.8
336942,M,22,"$12,000 ",2,10,$150 ,1543.1
141749,F,35,"$11,000 ",8,2,$50 ,1543.2
447651,F,29,"$22,000 ",5,1,$25 ,1543.4
85907,F,27,"$22,000 ",4,2,$120 ,1543.6
302464,F,29,"$121,000 ",5,1,$20 ,1544.1
70065,M,30,"$36,000 ",6,2,$40 ,1545.2
234242,F,25,"$11,000 ",3,1,$60 ,1545.7
103425,F,22,"$77,000 ",2,9,$135 ,1546.2
315135,F,33,"$44,000 ",7,1,$15 ,1546.6
438910,M,52,"$192,000 ",17,7,$140 ,1546.9
67223,U,27,"$44,000 ",4,5,$75 ,1547.0
65683,M,36,"$48,000 ",9,2,$40 ,1548.4
139133,F,22,"$110,000 ",2,8,$120 ,1548.7
304575,F,22,"$22,000 ",2,4,$60 ,1549.0
370183,F,32,"$55,000 ",7,2,$30 ,1549.4
153480,M,22,"$48,000 ",2,10,$150 ,1549.5
305761,F,31,"$22,000 ",6,3,$75 ,1549.7
68535,M,41,"$36,000 ",11,2,$40 ,1550.1
300344,M,26,"$84,000 ",4,10,$200 ,1550.2
115072,M,27,"$24,000 ",4,1,$25 ,1550.6
472905,F,35,"$99,000 ",8,2,$40 ,1550.9
341104,M,24,"$36,000 ",3,2,$30 ,1551.1
1396,F,36,"$99,000 ",9,4,$60 ,1552.7
453589,M,32,"$156,000 ",7,4,$80 ,1552.9
133768,F,24,"$11,000 ",3,4,$60 ,1553.0
463564,M,32,"$96,000 ",7,7,$105 ,1554.1
146350,M,22,"$48,000 ",2,4,$100 ,1554.3
109332,F,23,"$33,000 ",2,2,$30 ,1554.7
447669,M,28,"$72,000 ",5,3,$45 ,1554.8
323470,F,35,"$11,000 ",8,1,$25 ,1556.3
471471,M,29,"$120,000 ",5,3,$45 ,1557.0
19518,F,63,"$77,000 ",22,6,$120 ,1557.1
114868,F,22,"$33,000 ",2,1,$25 ,1557.4
323906,M,22,"$24,000 ",2,2,$50 ,1558.3
90283,F,28,"$77,000 ",5,7,$105 ,1558.7
76671,M,22,"$24,000 ",2,3,$45 ,1558.9
139503,M,38,"$36,000 ",10,1,$15 ,1559.8
380093,F,30,"$44,000 ",6,7,$140 ,1560.6
135522,M,26,"$48,000 ",4,5,$75 ,1560.7
466154,F,23,"$22,000 ",2,6,$90 ,1561.0
125730,M,24,"$72,000 ",3,2,$40 ,1561.0
294848,F,22,"$11,000 ",2,2,$50 ,1562.3
313787,M,32,"$12,000 ",7,1,$60 ,1562.5
110405,M,22,"$60,000 ",2,6,$90 ,1562.8
394883,F,51,"$22,000 ",16,1,$15 ,1563.3
342822,M,27,"$48,000 ",4,3,$45 ,1564.3
343806,F,23,"$55,000 ",2,4,$60 ,1564.5
380667,F,28,"$66,000 ",5,4,$100 ,1564.6
471935,M,41,"$12,000 ",11,1,$25 ,1564.9
322545,M,27,"$12,000 ",4,1,$60 ,1565.4
19822,M,31,"$96,000 ",6,8,$160 ,1566.2
393740,F,35,"$55,000 ",8,1,$15 ,1566.5
154137,M,37,"$60,000 ",9,6,$90 ,1566.6
445164,F,23,"$11,000 ",2,2,$30 ,1566.7
111569,F,32,$0 ,7,1,$25 ,1566.7
106991,F,24,"$88,000 ",3,1,$15 ,1567.1
57461,F,55,"$22,000 ",18,1,$25 ,1567.4
347623,F,22,"$55,000 ",2,5,$75 ,1567.8
159683,M,31,"$24,000 ",6,3,$75 ,1568.6
129523,F,41,"$55,000 ",11,1,$20 ,1568.8
311847,M,23,"$12,000 ",2,1,$60 ,1569.2
346658,M,26,"$12,000 ",4,1,$25 ,1569.6
452643,M,37,"$48,000 ",9,1,$25 ,1569.7
414905,M,33,"$12,000 ",7,2,$40 ,1569.9
448658,F,23,"$44,000 ",2,3,$75 ,1570.6
107977,F,42,"$11,000 ",12,5,$100 ,1570.7
90951,F,42,"$11,000 ",12,1,$15 ,1570.8
135662,M,27,"$96,000 ",4,5,$100 ,1571.2
73175,F,47,"$55,000 ",14,2,$40 ,1571.7
112011,M,23,"$24,000 ",2,7,$105 ,1571.8
403847,M,27,"$84,000 ",4,8,$120 ,1573.1
321740,F,50,"$88,000 ",16,3,$45 ,1573.1
30597,F,23,"$11,000 ",2,4,$60 ,1573.5
458885,F,37,"$55,000 ",9,4,$80 ,1573.7
477895,F,22,"$33,000 ",2,9,$135 ,1573.7
124470,F,26,"$33,000 ",4,2,$50 ,1573.9
307962,F,25,"$11,000 ",3,1,$60 ,1574.3
480005,M,25,"$96,000 ",3,7,$105 ,1574.6
300058,M,23,"$12,000 ",2,2,$50 ,1574.7
76085,M,27,"$36,000 ",4,2,$30 ,1574.8
128696,F,23,"$66,000 ",2,3,$45 ,1575.7
34607,F,23,"$99,000 ",2,4,$60 ,1575.7
350525,M,22,"$36,000 ",2,2,$50 ,1575.7
119437,M,24,"$84,000 ",3,9,$135 ,1575.9
65597,M,23,"$12,000 ",2,1,$25 ,1576.3
297701,M,22,"$12,000 ",2,1,$60 ,1576.3
458379,M,61,"$120,000 ",21,3,$60 ,1576.6
445869,F,25,"$33,000 ",3,1,$25 ,1576.8
347921,F,35,"$33,000 ",8,1,$25 ,1577.1
52077,M,50,"$36,000 ",16,1,$20 ,1577.4
287756,F,23,"$33,000 ",2,7,$140 ,1577.9
464487,M,25,"$12,000 ",3,6,$120 ,1578.1
301097,F,45,"$22,000 ",13,1,$25 ,1578.3
440423,F,23,"$55,000 ",2,4,$80 ,1578.9
135759,F,22,"$22,000 ",2,6,$150 ,1579.1
412236,U,22,$0 ,2,2,$50 ,1579.8
367967,F,28,"$22,000 ",5,2,$30 ,1580.5
323632,M,31,"$24,000 ",6,2,$50 ,1580.5
118111,F,22,"$33,000 ",2,1,$25 ,1580.5
24107,M,22,"$12,000 ",2,1,$25 ,1580.7
335796,M,26,"$132,000 ",4,3,$60 ,1580.8
125688,F,24,"$44,000 ",3,4,$60 ,1580.8
140406,M,37,"$48,000 ",9,3,$45 ,1581.8
176501,M,29,"$108,000 ",5,1,$20 ,1581.9
317328,U,44,"$165,000 ",13,2,$40 ,1582.1
352033,M,24,"$36,000 ",3,2,$30 ,1582.3
296800,M,46,"$180,000 ",14,10,$200 ,1582.4
88090,M,22,"$24,000 ",2,3,$75 ,1582.4
406081,F,30,"$66,000 ",6,2,$50 ,1582.8
301284,M,28,"$12,000 ",5,1,$25 ,1582.8
461536,U,32,"$33,000 ",7,1,$15 ,1582.8
347754,M,27,"$60,000 ",4,5,$75 ,1583.2
454425,M,42,"$120,000 ",12,3,$60 ,1583.2
63403,F,23,"$44,000 ",2,6,$90 ,1583.6
89009,F,32,"$22,000 ",7,1,$15 ,1584.7
399953,M,27,"$24,000 ",4,1,$15 ,1584.9
133636,M,54,"$120,000 ",18,5,$100 ,1585.4
480114,M,25,"$48,000 ",3,2,$30 ,1585.7
301078,M,28,"$72,000 ",5,3,$60 ,1585.9
3964,F,24,"$33,000 ",3,3,$75 ,1587.1
407061,F,30,"$165,000 ",6,13,$260 ,1587.2
52648,F,24,"$165,000 ",3,8,$120 ,1587.8
105935,M,29,"$84,000 ",5,1,$15 ,1588.2
307710,F,27,"$143,000 ",4,5,$100 ,1589.7
314914,M,26,"$60,000 ",4,9,$135 ,1589.7
129151,M,26,"$60,000 ",4,4,$60 ,1589.8
50954,M,35,"$24,000 ",8,1,$15 ,1590.2
64062,M,38,"$36,000 ",10,2,$40 ,1590.6
473300,M,30,"$96,000 ",6,2,$30 ,1590.7
102964,F,30,"$33,000 ",6,3,$75 ,1591.1
78442,F,47,"$110,000 ",14,8,$160 ,1591.3
122385,M,22,"$72,000 ",2,6,$90 ,1591.4
45163,M,29,"$84,000 ",5,3,$45 ,1591.4
227275,F,23,"$121,000 ",2,11,$165 ,1591.4
383693,M,23,"$36,000 ",2,4,$60 ,1591.6
358127,M,23,"$12,000 ",2,4,$100 ,1591.9
373839,F,41,"$66,000 ",11,1,$20 ,1592.9
332717,F,22,"$33,000 ",2,6,$90 ,1593.1
436810,F,51,"$66,000 ",16,1,$15 ,1593.6
446942,F,23,"$33,000 ",2,5,$75 ,1593.6
371307,M,28,"$48,000 ",5,5,$100 ,1594.2
314070,M,28,"$36,000 ",5,2,$30 ,1594.3
338513,F,24,"$55,000 ",3,6,$90 ,1594.4
434825,F,36,"$11,000 ",9,1,$60 ,1596.0
109773,F,25,"$44,000 ",3,1,$15 ,1596.0
315962,F,23,"$110,000 ",2,5,$75 ,1596.4
314983,M,52,"$24,000 ",17,1,$60 ,1596.5
159602,M,31,"$72,000 ",6,6,$120 ,1596.8
344436,M,22,"$60,000 ",2,5,$75 ,1596.8
381027,M,23,"$24,000 ",2,1,$25 ,1596.9
288093,F,24,"$66,000 ",3,4,$60 ,1597.3
428886,F,62,"$275,000 ",22,9,$180 ,1597.4
37603,F,25,"$11,000 ",3,2,$50 ,1597.5
128623,F,41,"$77,000 ",11,6,$120 ,1597.8
98781,M,56,"$24,000 ",19,1,$15 ,1598.7
100682,F,25,"$11,000 ",3,1,$25 ,1600.8
288510,F,32,"$11,000 ",7,3,$45 ,1601.8
30265,F,25,"$33,000 ",3,4,$100 ,1602.0
464325,U,22,"$11,000 ",2,6,$90 ,1602.3
111947,F,26,"$66,000 ",4,11,$220 ,1602.9
109598,M,25,"$144,000 ",3,13,$260 ,1603.8
474631,M,27,"$12,000 ",4,2,$50 ,1604.1
98911,M,23,"$36,000 ",2,2,$50 ,1605.1
439228,M,30,"$36,000 ",6,1,$25 ,1605.2
165699,M,30,"$48,000 ",6,4,$80 ,1605.3
95488,F,32,$0 ,7,1,$15 ,1605.9
460710,M,35,"$96,000 ",8,5,$100 ,1605.9
430677,M,29,"$24,000 ",5,2,$30 ,1606.0
429488,M,26,"$48,000 ",4,4,$60 ,1606.1
146351,F,25,"$22,000 ",3,2,$50 ,1606.7
131025,F,33,"$44,000 ",7,5,$100 ,1607.5
387660,M,24,"$48,000 ",3,4,$60 ,1607.6
358639,M,24,"$48,000 ",3,5,$75 ,1608.5
332562,M,23,"$48,000 ",2,6,$90 ,1610.9
303450,M,28,"$144,000 ",5,4,$80 ,1611.0
76233,F,47,"$44,000 ",14,3,$45 ,1612.3
308107,M,41,"$72,000 ",11,4,$80 ,1612.5
131792,F,45,"$33,000 ",13,1,$20 ,1613.2
297344,M,36,"$36,000 ",9,2,$50 ,1613.3
449649,M,54,"$72,000 ",18,1,$15 ,1613.3
301785,M,35,"$36,000 ",8,5,$100 ,1613.4
74091,F,25,"$121,000 ",3,4,$60 ,1613.8
401503,F,23,"$44,000 ",2,6,$90 ,1614.3
310695,M,32,"$96,000 ",7,3,$60 ,1614.9
126415,M,28,"$36,000 ",5,3,$60 ,1614.9
56813,M,30,"$60,000 ",6,7,$105 ,1615.1
481594,F,23,"$99,000 ",2,3,$45 ,1615.4
21646,M,42,"$60,000 ",12,4,$80 ,1615.5
325275,M,35,"$24,000 ",8,1,$25 ,1615.5
111268,F,33,"$22,000 ",7,1,$15 ,1615.7
322434,M,40,"$36,000 ",11,3,$75 ,1616.0
462452,M,24,"$24,000 ",3,5,$75 ,1616.2
145536,F,52,"$33,000 ",17,4,$60 ,1616.9
38011,F,22,"$11,000 ",2,6,$90 ,1617.1
417230,M,30,"$24,000 ",6,1,$15 ,1618.1
439303,M,31,"$48,000 ",6,2,$30 ,1618.3
400502,M,23,"$72,000 ",2,8,$160 ,1618.5
213864,M,38,"$48,000 ",10,1,$20 ,1618.9
262771,M,23,"$48,000 ",2,1,$15 ,1619.3
131765,M,28,"$120,000 ",5,8,$160 ,1619.3
480484,F,23,"$22,000 ",2,1,$25 ,1619.4
380381,M,34,"$48,000 ",8,2,$30 ,1619.7
365667,M,36,"$84,000 ",9,1,$15 ,1619.9
414481,M,29,"$36,000 ",5,1,$15 ,1620.5
131849,M,25,"$72,000 ",3,7,$140 ,1620.5
355252,M,23,"$12,000 ",2,4,$100 ,1621.1
123990,M,22,"$36,000 ",2,7,$105 ,1621.2
24192,M,34,"$48,000 ",8,2,$40 ,1622.2
371239,U,23,"$66,000 ",2,9,$135 ,1623.4
123506,M,26,"$84,000 ",4,1,$15 ,1624.6
251691,F,56,"$121,000 ",19,2,$40 ,1625.0
416123,F,35,"$66,000 ",8,2,$40 ,1625.0
441330,F,23,"$66,000 ",2,1,$15 ,1625.6
48184,F,23,"$55,000 ",2,5,$75 ,1625.9
410162,U,24,"$33,000 ",3,2,$50 ,1626.0
316804,M,27,"$12,000 ",4,1,$60 ,1626.7
136003,F,24,"$88,000 ",3,3,$45 ,1627.1
450282,M,31,"$72,000 ",6,1,$20 ,1627.2
105924,F,26,"$55,000 ",4,7,$140 ,1627.3
46855,F,25,"$44,000 ",3,1,$15 ,1628.1
22872,F,23,"$44,000 ",2,4,$60 ,1630.8
246746,M,26,"$96,000 ",4,6,$120 ,1631.2
404672,M,67,"$168,000 ",24,7,$140 ,1631.8
21576,F,26,"$55,000 ",4,4,$60 ,1632.0
76163,F,34,"$110,000 ",8,7,$140 ,1632.4
461386,M,33,"$108,000 ",7,9,$180 ,1632.7
107949,M,27,"$36,000 ",4,3,$45 ,1632.7
173257,F,36,"$66,000 ",9,5,$100 ,1633.9
112754,M,24,"$36,000 ",3,3,$75 ,1634.0
362537,M,24,"$36,000 ",3,3,$45 ,1634.0
477765,F,24,"$33,000 ",3,4,$60 ,1634.2
468788,M,38,"$60,000 ",10,2,$30 ,1635.4
87747,M,27,"$72,000 ",4,6,$90 ,1635.7
310572,M,28,"$108,000 ",5,10,$200 ,1635.7
366380,F,31,"$55,000 ",6,5,$125 ,1636.0
150334,F,28,"$88,000 ",5,2,$30 ,1636.1
445809,M,39,"$72,000 ",10,4,$60 ,1637.3
247755,M,22,"$72,000 ",2,7,$105 ,1637.7
300175,F,27,"$22,000 ",4,1,$15 ,1637.9
111950,M,22,"$24,000 ",2,4,$100 ,1638.4
107285,M,27,"$24,000 ",4,1,$15 ,1638.8
